time_s,qpos,qpos_unshifted,qvel,qact,target_qvel,kp,kd
11.005,0.1422901153564453,0.1422901153564453,-5.925274848937988,-0.5555845002651302,-2.622620453180275,10.0,1.0
11.006,0.1361865997314453,0.1361865997314453,-6.2065935134887695,-0.5581700053456403,-2.5482068257750257,10.0,1.0
11.007,0.1304645538330078,0.1304645538330078,-5.907691955566406,-0.5606809139166774,-2.47343235938348,10.0,1.0
11.008000000000001,0.12436103820800781,0.12436103820800781,-6.136263847351074,-0.5631168700644089,-2.3983069311585155,10.0,1.0
11.009,0.11787605285644531,0.11787605285644531,-6.338461875915527,-0.5654775277789961,-2.322840471331631,10.0,1.0
11.01,0.11215400695800781,0.11215400695800781,-5.863736152648926,-0.5677625510070696,-2.247042961911575,10.0,1.0
11.011000000000001,0.10566902160644531,0.10566902160644531,-6.162637710571289,-0.5699716137028207,-2.1709244353775716,10.0,1.0
11.012,0.09956550598144531,0.09956550598144531,-6.338461875915527,-0.5721043998778262,-2.094494973385281,10.0,1.0
11.013,0.0934610366821289,0.0934610366821289,-6.092308044433594,-0.574160603649589,-2.0177647054313184,10.0,1.0
11.014,0.0873575210571289,0.0873575210571289,-6.048351287841797,-0.5761399292886866,-1.9407438075327832,10.0,1.0
11.015,0.0812540054321289,0.0812540054321289,-6.162637710571289,-0.5780420912646559,-1.8634425008966673,10.0,1.0
11.016,0.0747690200805664,0.0747690200805664,-6.2945051193237305,-0.5798668142904813,-1.7858710505771,10.0,1.0
11.017,0.0686655044555664,0.0686655044555664,-6.276923179626465,-0.5816138333658081,-1.708039764127136,10.0,1.0
11.018,0.0625619888305664,0.0625619888305664,-5.898900985717773,-0.5832828938187367,-1.6299589902366733,10.0,1.0
11.019,0.056458473205566406,0.056458473205566406,-6.329669952392578,-0.5848737513462826,-1.5516391173829334,10.0,1.0
11.02,0.049973487854003906,0.049973487854003906,-6.4175825119018555,-0.5863861720535007,-1.4730905724574654,10.0,1.0
11.021,0.043869972229003906,0.043869972229003906,-6.013186454772949,-0.5878199324911983,-1.394323819385022,10.0,1.0
11.022,0.037766456604003906,0.037766456604003906,-6.162637710571289,-0.5891748196922718,-1.315349357743969,10.0,1.0
11.023,0.031662940979003906,0.031662940979003906,-6.329669952392578,-0.5904506312066847,-1.2361777213864684,10.0,1.0
11.024000000000001,0.025177001953125,0.025177001953125,-6.268132209777832,-0.5916471751350454,-1.1568194770371747,10.0,1.0
11.025,0.019073486328125,0.019073486328125,-6.320878982543945,-0.5927642701607599,-1.0772852228934084,10.0,1.0
11.026,0.012969970703125,0.012969970703125,-6.004395484924316,-0.593801745580831,-0.9975855872281727,10.0,1.0
11.027000000000001,0.0064849853515625,0.0064849853515625,-6.364834785461426,-0.5947594413352169,-0.917731226971398,10.0,1.0
11.028,0.0,0.0,-6.44395637512207,-0.5956372080347745,-0.8377328262996571,10.0,1.0
11.029,-0.006103515625,-0.006103515625,-6.065934181213379,-0.5964349069878152,-0.757601095213829,10.0,1.0
11.03,-0.01220703125,-0.01220703125,-6.356043815612793,-0.5971524102252013,-0.6773467681132388,10.0,1.0
11.031,-0.0186920166015625,-0.0186920166015625,-6.364834785461426,-0.5977896005240421,-0.5969806023679212,10.0,1.0
11.032,-0.0247955322265625,-0.0247955322265625,-6.180219650268555,-0.5983463714299376,-0.5165133768817327,10.0,1.0
11.033,-0.031281471252441406,-0.031281471252441406,-6.34725284576416,-0.598822627277805,-0.435955890656885,10.0,1.0
11.034,-0.037384986877441406,-0.037384986877441406,-6.171428680419922,-0.5992182832112516,-0.35531896134762064,10.0,1.0
11.035,-0.043869972229003906,-0.043869972229003906,-6.364834785461426,-0.5995332652005007,-0.2746134238159925,10.0,1.0
11.036,-0.049973487854003906,-0.049973487854003906,-6.34725284576416,-0.5997675100588833,-0.19385012868173135,10.0,1.0
11.037,-0.056077003479003906,-0.056077003479003906,-6.0835161209106445,-0.5999209654578641,-0.11303994086676994,10.0,1.0
11.038,-0.0625619888305664,-0.0625619888305664,-6.356043815612793,-0.599993589940617,-0.03219373814010851,10.0,1.0
11.039,-0.0690469741821289,-0.0690469741821289,-6.435164451599121,-0.5999853529341442,0.048677590343913835,10.0,1.0
11.040000000000001,-0.0751504898071289,-0.0751504898071289,-6.118680953979492,-0.599896234759929,0.12956314550797288,10.0,1.0
11.041,-0.0812540054321289,-0.0812540054321289,-6.171428680419922,-0.5997262266431284,0.21045201981695527,10.0,1.0
11.042,-0.0873575210571289,-0.0873575210571289,-6.171428680419922,-0.5994753307202954,0.2913332987470767,10.0,1.0
11.043000000000001,-0.09384346008300781,-0.09384346008300781,-6.4175825119018555,-0.5991435600456338,0.37219606225778534,10.0,1.0
11.044,-0.09994697570800781,-0.09994697570800781,-6.171428680419922,-0.5987309385957796,0.4530293862620738,10.0,1.0
11.045,-0.10605049133300781,-0.10605049133300781,-5.9164838790893555,-0.5982375012731103,0.5338223441016225,10.0,1.0
11.046,-0.11215400695800781,-0.11215400695800781,-6.2945051193237305,-0.597663293907577,0.6145640080246721,10.0,1.0
11.047,-0.11863899230957031,-0.11863899230957031,-6.241758346557617,-0.5970083732570605,0.6952434506645773,10.0,1.0
11.048,-0.12436103820800781,-0.12436103820800781,-5.995604515075684,-0.5962728070062475,0.7758497465158598,10.0,1.0
11.049,-0.1304645538330078,-0.1304645538330078,-6.171428680419922,-0.5954566737640297,0.8563719734166853,10.0,1.0
11.05,-0.1365680694580078,-0.1365680694580078,-5.978021621704102,-0.5945600630594136,0.9367992140314527,10.0,1.0
11.051,-0.1426715850830078,-0.1426715850830078,-6.065934181213379,-0.5935830753359662,1.017120557332646,10.0,1.0
11.052,-0.1487751007080078,-0.1487751007080078,-6.074725151062012,-0.5925258219447493,1.0973251000821733,10.0,1.0
11.053,-0.1544971466064453,-0.1544971466064453,-5.828571319580078,-0.591388425135801,1.1774019483108873,10.0,1.0
11.054,-0.16060161590576172,-0.16060161590576172,-5.969230651855469,-0.5901710180481268,1.2573402188104978,10.0,1.0
11.055,-0.16670513153076172,-0.16670513153076172,-6.021978378295898,-0.5888737446981814,1.3371290406132061,10.0,1.0
11.056000000000001,-0.17242717742919922,-0.17242717742919922,-5.714285850524902,-0.5874967599668994,1.4167575564650292,10.0,1.0
11.057,-0.17814922332763672,-0.17814922332763672,-5.934065818786621,-0.5860402295852505,1.4962149243262957,10.0,1.0
11.058,-0.18425273895263672,-0.18425273895263672,-5.898900985717773,-0.5845043301182485,1.5754903188382627,10.0,1.0
11.059000000000001,-0.18959331512451172,-0.18959331512451172,-5.573626518249512,-0.5828892489475729,1.6545729328070138,10.0,1.0
11.06,-0.19531536102294922,-0.19531536102294922,-5.802197456359863,-0.5811951842526334,1.7334519786926421,10.0,1.0
11.061,-0.20141887664794922,-0.20141887664794922,-5.723076820373535,-0.5794223449901895,1.812116690071889,10.0,1.0
11.062,-0.20675945281982422,-0.20675945281982422,-5.529670715332031,-0.5775709508724916,1.8905563231289193,10.0,1.0
11.063,-0.21248149871826172,-0.21248149871826172,-5.69670295715332,-0.5756412323439303,1.9687601581284753,10.0,1.0
11.064,-0.21782207489013672,-0.21782207489013672,-5.503296852111816,-0.5736334305562334,2.046717500874422,10.0,1.0
11.065,-0.22354507446289062,-0.22354507446289062,-5.55604362487793,-0.5715477973421837,2.124417684200864,10.0,1.0
11.066,-0.22926712036132812,-0.22926712036132812,-5.600000381469727,-0.5693845951878301,2.20185006943899,10.0,1.0
11.067,-0.23460769653320312,-0.23460769653320312,-5.406593322753906,-0.5671440972033044,2.279004047864646,10.0,1.0
11.068,-0.23994827270507812,-0.23994827270507812,-5.573626518249512,-0.5648265870921034,2.355869042180757,10.0,1.0
11.069,-0.24528884887695312,-0.24528884887695312,-5.389011383056641,-0.5624323591189412,2.432434507981668,10.0,1.0
11.07,-0.2510108947753906,-0.2510108947753906,-5.441758155822754,-0.5599617180761385,2.5086899351881584,10.0,1.0
11.071,-0.2563514709472656,-0.2563514709472656,-5.459341049194336,-0.5574149792485676,2.584624849519855,10.0,1.0
11.072000000000001,-0.2616920471191406,-0.2616920471191406,-5.274724960327148,-0.5547924683770971,2.6602288139474695,10.0,1.0
11.073,-0.2670326232910156,-0.2670326232910156,-5.468132019042969,-0.552094521620671,2.7354914301322424,10.0,1.0
11.074,-0.2723731994628906,-0.2723731994628906,-5.336263656616211,-0.5493214855168356,2.8104023398709614,10.0,1.0
11.075000000000001,-0.2777137756347656,-0.2777137756347656,-5.0813188552856445,-0.5464737169409272,2.884951226535918,10.0,1.0
11.076,-0.28305530548095703,-0.28305530548095703,-5.564835548400879,-0.5435515830637618,2.9591278165151493,10.0,1.0
11.077,-0.28839588165283203,-0.28839588165283203,-5.125274658203125,-0.5405554613079002,3.032921880631193,10.0,1.0
11.078,-0.29335498809814453,-0.29335498809814453,-5.116483688354492,-0.5374857393025029,3.1063232355769514,10.0,1.0
11.079,-0.29869556427001953,-0.29869556427001953,-5.450549125671387,-0.5343428148367442,3.1793217453354146,10.0,1.0
11.08,-0.30365467071533203,-0.30365467071533203,-4.852746963500977,-0.5311270958118299,3.251907322587442,10.0,1.0
11.081,-0.30899524688720703,-0.30899524688720703,-5.221978187561035,-0.5278390001915728,3.3240699301376253,10.0,1.0
11.082,-0.31395435333251953,-0.31395435333251953,-5.19560432434082,-0.5244789559515524,3.3957995823029705,10.0,1.0
11.083,-0.31891345977783203,-0.31891345977783203,-4.773626327514648,-0.5210474010269648,3.4670863463159662,10.0,1.0
11.084,-0.32387256622314453,-0.32387256622314453,-5.178022384643555,-0.5175447832589243,3.5379203437307183,10.0,1.0
11.085,-0.32883167266845703,-0.32883167266845703,-4.905494689941406,-0.5139715603395009,3.608291751793388,10.0,1.0
11.086,-0.33379077911376953,-0.33379077911376953,-4.975824356079102,-0.5103281997553352,3.6781908048310754,10.0,1.0
11.087,-0.33874988555908203,-0.33874988555908203,-4.861538887023926,-0.5066151787298429,3.7476077956198424,10.0,1.0
11.088000000000001,-0.34332752227783203,-0.34332752227783203,-4.738461494445801,-0.5028329841640929,3.816533076766035,10.0,1.0
11.089,-0.34866905212402344,-0.34866905212402344,-5.028571128845215,-0.49898211257630826,3.884957062062881,10.0,1.0
11.09,-0.35324668884277344,-0.35324668884277344,-4.5626373291015625,-0.49506307003997146,3.952870227827731,10.0,1.0
11.091000000000001,-0.35782432556152344,-0.35782432556152344,-4.773626327514648,-0.49107637212065014,4.020263114265049,10.0,1.0
